tick_production_bovine,tick_production_porc,tick_production_poulet,tick_production_legumes,tick_production_coton,tick_consommation_bovine,tick_consommation_porc,tick_consommation_poulet,tick_consommation_legumes,tick_distribution_bovine,tick_distribution_porc,tick_distribution_poulet,tick_distribution_legumes,tick_reception_bovine,tick_reception_porc,tick_reception_poulet,tick_reception_legumes,tick_emission_total,tick_surface_used_viandes,tick_surface_used_legumes,tick_surface_manque_viandes,tick_surface_manque_legumes,tick_water_used_agricole,tick_energy_used_agricole,tick_penurie_bovine,tick_penurie_porc,tick_penurie_poulet,tick_penurie_legumes,tick_stock_bovine,tick_stock_porc,tick_stock_poulet,tick_stock_legumes
6170028.0,8968456.0,7855828.0,35199504.0,0.0,6161976.0,8956752.0,7845576.0,35153568.0,5856.0,8512.0,7456.0,33408.0,0.0,0.0,0.0,0.0,75980691.8,1813937658.0,23231672.64,0.0,0.0,194124792536.0,93788134.36,8052.0,11704.0,10252.0,45936.0,0.0,0.0,0.0,0.0
6161976.0,8956752.0,7845576.0,35153568.0,0.0,6161976.0,8956752.0,7845576.0,35153568.0,5856.0,8512.0,7456.0,33408.0,0.0,0.0,0.0,0.0,75881535.6,1811570436.0,23201354.880000003,0.0,0.0,193871456112.0,93665739.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161976.0,8956752.0,7845576.0,35153568.0,0.0,6161976.0,8956752.0,7845576.0,35153568.0,5856.0,8512.0,7456.0,33408.0,0.0,0.0,0.0,0.0,75881535.6,1811570436.0,23201354.880000003,0.0,0.0,193871456112.0,93665739.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161976.0,8956752.0,7845576.0,35153568.0,0.0,6161976.0,8956752.0,7845576.0,35153568.0,5856.0,8512.0,7456.0,33408.0,0.0,0.0,0.0,0.0,75881535.6,1811570436.0,23201354.880000003,0.0,0.0,193871456112.0,93665739.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167466.0,8964732.0,7852566.0,35184888.0,0.0,6167466.0,8964732.0,7852566.0,35184888.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,75949142.1,1813184451.0,23222026.080000002,0.0,0.0,194044185492.0,93749190.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167466.0,8964732.0,7852566.0,35184888.0,0.0,6167466.0,8964732.0,7852566.0,35184888.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,75949142.1,1813184451.0,23222026.080000002,0.0,0.0,194044185492.0,93749190.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167466.0,8964732.0,7852566.0,35184888.0,0.0,6167466.0,8964732.0,7852566.0,35184888.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,75949142.1,1813184451.0,23222026.080000002,0.0,0.0,194044185492.0,93749190.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167466.0,8964732.0,7852566.0,35184888.0,0.0,6167466.0,8964732.0,7852566.0,35184888.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,75949142.1,1813184451.0,23222026.080000002,0.0,0.0,194044185492.0,93749190.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167466.0,8964732.0,7852566.0,35184888.0,0.0,6167466.0,8964732.0,7852566.0,35184888.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,75949142.1,1813184451.0,23222026.080000002,0.0,0.0,194044185492.0,93749190.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167466.0,8964732.0,7852566.0,35184888.0,0.0,6167466.0,8964732.0,7852566.0,35184888.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,75949142.1,1813184451.0,23222026.080000002,0.0,0.0,194044185492.0,93749190.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6226392.0,9050384.0,7927592.0,35521056.0,0.0,6196929.0,9007558.0,7890079.0,35352972.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,76674785.19999999,1830508212.0,23443896.96,0.0,0.0,195898147504.0,94644901.04,29463.0,42826.0,37513.0,168084.0,0.0,0.0,0.0,0.0
6239751.0,9069802.0,7944601.0,35597268.0,0.0,6218340.0,9038680.0,7917340.0,35475120.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,76839294.35,1834435648.5,23494196.880000003,0.0,0.0,196318455662.0,94847965.87,21411.0,31122.0,27261.0,122148.0,0.0,0.0,0.0,0.0
6218340.0,9038680.0,7917340.0,35475120.0,0.0,6218340.0,9038680.0,7917340.0,35475120.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,76575629.0,1828140990.0,23413579.2,0.0,0.0,195644811080.0,94522505.80000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6246156.0,9079112.0,7952756.0,35633808.0,0.0,6232248.0,9058896.0,7935048.0,35554464.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,76918168.6,1836318666.0,23518313.28,0.0,0.0,196519973272.0,94945325.72000001,13908.0,20216.0,17708.0,79344.0,0.0,0.0,0.0,0.0
6232248.0,9058896.0,7935048.0,35554464.0,0.0,6232248.0,9058896.0,7935048.0,35554464.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,76746898.8,1832229828.0,23465946.240000002,0.0,0.0,196082392176.0,94733915.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6232248.0,9058896.0,7935048.0,35554464.0,0.0,6232248.0,9058896.0,7935048.0,35554464.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,76746898.8,1832229828.0,23465946.240000002,0.0,0.0,196082392176.0,94733915.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6232248.0,9058896.0,7935048.0,35554464.0,0.0,6232248.0,9058896.0,7935048.0,35554464.0,6039.0,8778.0,7689.0,34451.99999999255,0.0,0.0,0.0,0.0,76746898.8,1832229828.0,23465946.240000002,0.0,0.0,196082392176.0,94733915.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6246705.0,9079910.0,7953455.0,35636940.0,0.0,6241581.0,9072462.0,7946931.0,35607708.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,76924929.25,1836480067.5,23520380.400000002,0.0,0.0,196537246210.0,94953670.85000001,5124.0,7448.0,6524.0,29232.0,0.0,0.0,0.0,0.0
6241581.0,9072462.0,7946931.0,35607708.0,0.0,6241581.0,9072462.0,7946931.0,35607708.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,76861829.85,1834973653.5,23501087.28,0.0,0.0,196376032122.0,94875782.97000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6241581.0,9072462.0,7946931.0,35607708.0,0.0,6241581.0,9072462.0,7946931.0,35607708.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,76861829.85,1834973653.5,23501087.28,0.0,0.0,196376032122.0,94875782.97000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6241581.0,9072462.0,7946931.0,35607708.0,0.0,6241581.0,9072462.0,7946931.0,35607708.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,76861829.85,1834973653.5,23501087.28,0.0,0.0,196376032122.0,94875782.97000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6241581.0,9072462.0,7946931.0,35607708.0,0.0,6241581.0,9072462.0,7946931.0,35607708.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,76861829.85,1834973653.5,23501087.28,0.0,0.0,196376032122.0,94875782.97000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6241581.0,9072462.0,7946931.0,35607708.0,0.0,6241581.0,9072462.0,7946931.0,35607708.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,76861829.85,1834973653.5,23501087.28,0.0,0.0,196376032122.0,94875782.97000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6290991.0,9144282.0,8009841.0,35889588.0,0.0,6266286.0,9108372.0,7978386.0,35748648.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77470288.35,1849499788.5,23687128.080000002,0.0,0.0,197930596542.0,95626844.67,24705.0,35910.0,31455.0,140940.0,0.0,0.0,0.0,0.0
6310938.0,9173276.0,8035238.0,36003384.0,0.0,6288612.0,9140824.0,8006812.0,35876016.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77715925.3,1855364043.0,23762233.44,0.0,0.0,198558179956.0,95930051.06,22326.0,32452.0,28426.0,127368.0,0.0,0.0,0.0,0.0
6288612.0,9140824.0,8006812.0,35876016.0,0.0,6288612.0,9140824.0,8006812.0,35876016.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77440992.19999999,1848800382.0,23678170.560000002,0.0,0.0,197855747144.0,95590682.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6317160.0,9182320.0,8043160.0,36038880.0,0.0,6302886.0,9161572.0,8024986.0,35957448.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77792545.99999999,1857193260.0,23785660.8,0.0,0.0,198753939920.0,96024629.2,14274.0,20748.0,18174.0,81432.0,0.0,0.0,0.0,0.0
6302886.0,9161572.0,8024986.0,35957448.0,0.0,6302886.0,9161572.0,8024986.0,35957448.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77616769.1,1852996821.0,23731915.68,0.0,0.0,198304843532.0,95807655.82000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6302886.0,9161572.0,8024986.0,35957448.0,0.0,6302886.0,9161572.0,8024986.0,35957448.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77616769.1,1852996821.0,23731915.68,0.0,0.0,198304843532.0,95807655.82000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6302886.0,9161572.0,8024986.0,35957448.0,0.0,6302886.0,9161572.0,8024986.0,35957448.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77616769.1,1852996821.0,23731915.68,0.0,0.0,198304843532.0,95807655.82000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6306363.0,9166626.0,8029413.0,35977284.0,0.0,6306363.0,9166626.0,8029413.0,35977284.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77659586.55,1854019030.5,23745007.44,0.0,0.0,198414238806.0,95860508.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6306363.0,9166626.0,8029413.0,35977284.0,0.0,6306363.0,9166626.0,8029413.0,35977284.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77659586.55,1854019030.5,23745007.44,0.0,0.0,198414238806.0,95860508.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6306363.0,9166626.0,8029413.0,35977284.0,0.0,6306363.0,9166626.0,8029413.0,35977284.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77659586.55,1854019030.5,23745007.44,0.0,0.0,198414238806.0,95860508.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6306363.0,9166626.0,8029413.0,35977284.0,0.0,6306363.0,9166626.0,8029413.0,35977284.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77659586.55,1854019030.5,23745007.44,0.0,0.0,198414238806.0,95860508.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6306363.0,9166626.0,8029413.0,35977284.0,0.0,6306363.0,9166626.0,8029413.0,35977284.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77659586.55,1854019030.5,23745007.44,0.0,0.0,198414238806.0,95860508.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6306363.0,9166626.0,8029413.0,35977284.0,0.0,6306363.0,9166626.0,8029413.0,35977284.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,77659586.55,1854019030.5,23745007.44,0.0,0.0,198414238806.0,95860508.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6359067.0,9243234.0,8096517.0,36277956.0,0.0,6332715.0,9204930.0,8062965.0,36127620.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,78308608.94999999,1869513574.5,23943450.96,0.0,0.0,200072440854.0,96661640.79,26352.0,38304.0,33552.0,150336.0,0.0,0.0,0.0,0.0
6373341.0,9263982.0,8114691.0,36359388.0,0.0,6353028.0,9234456.0,8088828.0,36243504.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,78484385.85,1873710013.5,23997196.080000002,0.0,0.0,200521537242.0,96878614.17000002,20313.0,29526.0,25863.0,115884.0,0.0,0.0,0.0,0.0
6353028.0,9234456.0,8088828.0,36243504.0,0.0,6353028.0,9234456.0,8088828.0,36243504.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,78234241.8,1867738158.0,23920712.64,0.0,0.0,199882438536.0,96569844.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6376818.0,9269036.0,8119118.0,36379224.0,0.0,6364923.0,9251746.0,8103973.0,36311364.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,78527203.29999998,1874732223.0,24010287.84,0.0,0.0,200630932516.0,96931466.66000001,11895.0,17290.0,15145.0,67860.0,0.0,0.0,0.0,0.0
6364923.0,9251746.0,8103973.0,36311364.0,0.0,6364923.0,9251746.0,8103973.0,36311364.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,78380722.55,1871235190.5,23965500.240000002,0.0,0.0,200256685526.0,96750655.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6364923.0,9251746.0,8103973.0,36311364.0,0.0,6364923.0,9251746.0,8103973.0,36311364.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,78380722.55,1871235190.5,23965500.240000002,0.0,0.0,200256685526.0,96750655.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6364923.0,9251746.0,8103973.0,36311364.0,0.0,6364923.0,9251746.0,8103973.0,36311364.0,10248.0,14896.0,13048.0,58463.99999999255,0.0,0.0,0.0,0.0,78380722.55,1871235190.5,23965500.240000002,0.0,0.0,200256685526.0,96750655.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6373707.0,9264514.0,8115157.0,36361475.99999998,0.0,6370779.0,9260258.0,8111429.0,36344771.99999999,13176.0,19152.0,16776.0,75167.99999999255,0.0,0.0,0.0,0.0,78488892.94999999,1873817614.5,23998574.159999985,0.0,0.0,200533052534.0,96884177.59,2928.0,4256.0,3728.0,16703.9999999851,0.0,0.0,0.0,0.0
6370779.0,9260258.0,8111429.0,36344771.99999999,0.0,6370779.0,9260258.0,8111429.0,36344771.99999999,13176.0,19152.0,16776.0,75167.99999999255,0.0,0.0,0.0,0.0,78452836.14999999,1872956806.5,23987549.519999996,0.0,0.0,200440930198.0,96839670.22999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6370779.0,9260258.0,8111429.0,36344771.99999999,0.0,6370779.0,9260258.0,8111429.0,36344771.99999999,13176.0,19152.0,16776.0,75167.99999999255,0.0,0.0,0.0,0.0,78452836.14999999,1872956806.5,23987549.519999996,0.0,0.0,200440930198.0,96839670.22999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6370779.0,9260258.0,8111429.0,36344771.99999999,0.0,6370779.0,9260258.0,8111429.0,36344771.99999999,13176.0,19152.0,16776.0,75167.99999999255,0.0,0.0,0.0,0.0,78452836.14999999,1872956806.5,23987549.519999996,0.0,0.0,200440930198.0,96839670.22999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6370779.0,9260258.0,8111429.0,36344771.99999999,0.0,6370779.0,9260258.0,8111429.0,36344771.99999999,13176.0,19152.0,16776.0,75167.99999999255,0.0,0.0,0.0,0.0,78452836.14999999,1872956806.5,23987549.519999996,0.0,0.0,200440930198.0,96839670.22999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6370779.0,9260258.0,8111429.0,36344771.99999999,0.0,6370779.0,9260258.0,8111429.0,36344771.99999999,13176.0,19152.0,16776.0,75167.99999999255,0.0,0.0,0.0,0.0,78452836.14999999,1872956806.5,23987549.519999996,0.0,0.0,200440930198.0,96839670.22999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6424947.0,9338994.0,8180397.0,36653795.99999999,0.0,6397863.0,9299626.0,8145913.0,36499283.99999999,13176.0,19152.0,16776.0,75167.99999999255,0.0,0.0,0.0,0.0,79119886.94999999,1888881754.5,24191505.359999996,0.0,0.0,202145193414.0,97663056.39,27084.0,39368.0,34484.0,154512.0,0.0,0.0,0.0,0.0
6434829.0,9353358.0,8192979.0,36710172.00000001,0.0,6416346.0,9326492.0,8169446.0,36604728.0,13176.0,19152.0,16776.0,75167.99999999255,0.0,0.0,0.0,0.0,79241578.64999999,1891786981.5,24228713.520000007,0.0,0.0,202456106298.0,97813268.72999999,18483.0,26866.0,23533.0,105444.00000000745,0.0,0.0,0.0,0.0
6416346.0,9326492.0,8169446.0,36604728.0,0.0,6416346.0,9326492.0,8169446.0,36604728.0,13176.0,19152.0,16776.0,75167.99999999255,0.0,0.0,0.0,0.0,79013970.1,1886353131.0,24159120.48,0.0,0.0,201874584052.0,97532316.02000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6438306.0,9358412.0,8197406.0,36730008.0,0.0,6428973.0,9344846.0,8185523.0,36676764.0,16470.0,23940.0,20970.0,93959.99999998882,0.0,0.0,0.0,0.0,79284396.1,1892809191.0,24241805.28,0.0,0.0,202565501572.0,97866121.22000001,9333.0,13566.0,11883.0,53244.000000003725,0.0,0.0,0.0,0.0
6428973.0,9344846.0,8185523.0,36676764.0,0.0,6428973.0,9344846.0,8185523.0,36676764.0,16470.0,23940.0,20970.0,93959.99999998882,0.0,0.0,0.0,0.0,79169465.05,1890065365.5,24206664.240000002,0.0,0.0,202271861626.0,97724254.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0000000037252903
6428973.0,9344846.0,8185523.0,36676764.0,0.0,6428973.0,9344846.0,8185523.0,36676764.0,16470.0,23940.0,20970.0,93959.99999998882,0.0,0.0,0.0,0.0,79169465.05,1890065365.5,24206664.240000002,0.0,0.0,202271861626.0,97724254.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6428973.0,9344846.0,8185523.0,36676764.0,0.0,6428973.0,9344846.0,8185523.0,36676764.0,16470.0,23940.0,20970.0,93959.99999998882,0.0,0.0,0.0,0.0,79169465.05,1890065365.5,24206664.240000002,0.0,0.0,202271861626.0,97724254.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6437940.0,9357880.0,8196940.0,36727920.0,0.0,6437940.0,9357880.0,8196940.0,36727920.0,18849.0,27398.0,23999.0,107531.99999998882,0.0,0.0,0.0,0.0,79279889.0,1892701590.0,24240427.200000003,0.0,0.0,202553986280.0,97860557.80000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6437940.0,9357880.0,8196940.0,36727920.0,0.0,6437940.0,9357880.0,8196940.0,36727920.0,18849.0,27398.0,23999.0,107531.99999998882,0.0,0.0,0.0,0.0,79279889.0,1892701590.0,24240427.200000003,0.0,0.0,202553986280.0,97860557.80000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6437940.0,9357880.0,8196940.0,36727920.0,0.0,6437940.0,9357880.0,8196940.0,36727920.0,18849.0,27398.0,23999.0,107531.99999998882,0.0,0.0,0.0,0.0,79279889.0,1892701590.0,24240427.200000003,0.0,0.0,202553986280.0,97860557.80000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6437940.0,9357880.0,8196940.0,36727920.0,0.0,6437940.0,9357880.0,8196940.0,36727920.0,18849.0,27398.0,23999.0,107531.99999998882,0.0,0.0,0.0,0.0,79279889.0,1892701590.0,24240427.200000003,0.0,0.0,202553986280.0,97860557.80000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6437940.0,9357880.0,8196940.0,36727920.0,0.0,6437940.0,9357880.0,8196940.0,36727920.0,18849.0,27398.0,23999.0,107531.99999998882,0.0,0.0,0.0,0.0,79279889.0,1892701590.0,24240427.200000003,0.0,0.0,202553986280.0,97860557.80000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6437940.0,9357880.0,8196940.0,36727920.0,0.0,6437940.0,9357880.0,8196940.0,36727920.0,18849.0,27398.0,23999.0,107531.99999998882,0.0,0.0,0.0,0.0,79279889.0,1892701590.0,24240427.200000003,0.0,0.0,202553986280.0,97860557.80000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6501624.0,9450448.0,8278024.0,37091232.0,0.0,6469782.0,9404164.0,8237482.0,36909576.0,18849.0,27398.0,23999.0,107531.99999998882,0.0,0.0,0.0,0.0,80064124.39999998,1911424164.0,24480213.12,0.0,0.0,204557647088.0,98828592.88,31842.0,46284.0,40542.0,181656.0,0.0,0.0,0.0,0.0
6515532.0,9470664.0,8295732.0,37170576.0,0.0,6492657.0,9437414.0,8266607.0,37040076.0,18849.0,27398.0,23999.0,107531.99999998882,0.0,0.0,0.0,0.0,80235394.2,1915513002.0,24532580.16,0.0,0.0,204995228184.0,99040002.83999999,22875.0,33250.0,29125.0,130500.0,0.0,0.0,0.0,0.0
6492657.0,9437414.0,8266607.0,37040076.0,0.0,6492657.0,9437414.0,8266607.0,37040076.0,18849.0,27398.0,23999.0,107531.99999998882,0.0,0.0,0.0,0.0,79953700.45,1908787939.5,24446450.16,0.0,0.0,204275522434.0,98692289.08999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6514251.0,9468802.0,8294101.0,37163268.0,0.0,6505833.0,9456566.0,8283383.0,37115244.0,23607.0,34314.0,30057.0,134675.99999998882,0.0,0.0,0.0,0.0,80219619.35,1915136398.5,24527756.880000003,0.0,0.0,204954924662.0,99020530.87,8418.0,12236.0,10718.0,48024.0,0.0,0.0,0.0,0.0
6505833.0,9456566.0,8283383.0,37115244.0,0.0,6505833.0,9456566.0,8283383.0,37115244.0,23607.0,34314.0,30057.0,134675.99999998882,0.0,0.0,0.0,0.0,80115956.05,1912661575.5,24496061.040000003,0.0,0.0,204690072946.0,98892572.21000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6505833.0,9456566.0,8283383.0,37115244.0,0.0,6505833.0,9456566.0,8283383.0,37115244.0,23607.0,34314.0,30057.0,134675.99999998882,0.0,0.0,0.0,0.0,80115956.05,1912661575.5,24496061.040000003,0.0,0.0,204690072946.0,98892572.21000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6505833.0,9456566.0,8283383.0,37115244.0,0.0,6505833.0,9456566.0,8283383.0,37115244.0,23607.0,34314.0,30057.0,134675.99999998882,0.0,0.0,0.0,0.0,80115956.05,1912661575.5,24496061.040000003,0.0,0.0,204690072946.0,98892572.21000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
